# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0.878	-1330.84	1711.5	-1495.86	-4.20847e-20	1.57148e-21	-1.44397e-20	-41.5185	-53.1838	7.93451
0.879	-1336.8	1712.9	-1494.23	-2.04987e-20	-9.31945e-21	-3.56542e-21	-41.4507	-53.1342	7.86931
0.88	-1342.78	1714.28	-1492.57	-2.90949e-20	1.45221e-20	-3.84917e-21	-41.3831	-53.0845	7.80403
0.881	-1348.77	1715.65	-1490.91	3.5135e-20	5.66386e-21	1.01385e-22	-41.3156	-53.0347	7.73869
0.882	-1354.77	1717.01	-1489.23	-6.13818e-21	4.6987e-21	-6.62933e-21	-41.2482	-52.9846	7.67327
0.883	-1360.79	1718.34	-1487.53	-1.24042e-20	-7.09222e-21	-6.06387e-21	-41.181	-52.9344	7.60778
0.884	-1366.82	1719.67	-1485.82	-2.93856e-21	-8.90624e-21	1.82153e-21	-41.1139	-52.884	7.54223
0.885	-1372.87	1720.97	-1484.09	5.42e-20	-9.83112e-21	-3.9501e-21	-41.0469	-52.8334	7.4766
0.886	-1378.92	1722.26	-1482.35	-1.78147e-20	-8.31234e-21	-3.01577e-21	-40.9802	-52.7826	7.4109
0.887	-1384.99	1723.53	-1480.59	-1.6677e-20	-1.41018e-20	-1.5821e-20	-40.9135	-52.7316	7.34514
0.888	-1391.08	1724.79	-1478.82	5.25734e-21	-1.41537e-20	-1.57423e-20	-40.847	-52.6805	7.2793
0.889	-1397.17	1726.03	-1477.04	5.37012e-20	1.45774e-21	2.20827e-21	-40.7807	-52.6292	7.21339
0.89	-1403.28	1727.25	-1475.23	4.02376e-20	-1.35861e-20	-1.36991e-21	-40.7145	-52.5777	7.14741
0.891	-1409.4	1728.45	-1473.42	5.05235e-20	1.30522e-20	8.23483e-21	-40.6485	-52.526	7.08136
0.892	-1415.54	1729.64	-1471.59	1.01644e-20	-1.60862e-20	1.19809e-20	-40.5826	-52.4742	7.01524
0.893	-1421.69	1730.81	-1469.74	5.4448e-20	-1.61034e-20	1.00308e-21	-40.5168	-52.4221	6.94906
0.894	-1427.85	1731.97	-1467.88	5.47836e-20	5.66218e-21	9.23821e-21	-40.4513	-52.3699	6.8828
0.895	-1434.02	1733.11	-1466	-2.2973e-20	1.05417e-20	-1.57377e-21	-40.3859	-52.3175	6.81647
0.896	-1440.2	1734.23	-1464.11	3.54699e-20	5.25438e-21	-3.89452e-22	-40.3206	-52.265	6.75007
0.897	-1446.4	1735.33	-1462.2	4.66769e-20	1.03423e-20	2.75935e-21	-40.2555	-52.2123	6.6836
0.898	-1452.61	1736.42	-1460.28	4.46295e-20	3.51128e-21	-1.13603e-20	-40.1905	-52.1593	6.61706
0.899	-1458.83	1737.49	-1458.34	-1.09305e-20	7.1035e-21	-1.02468e-20	-40.1258	-52.1062	6.55045
0.9	-1465.06	1738.54	-1456.38	-6.9416e-21	-1.28975e-20	-4.07517e-21	-40.0611	-52.053	6.48378
0.901	-1471.31	1739.58	-1454.42	-3.76244e-20	-1.35818e-20	7.01723e-22	-39.9967	-51.9995	6.41703
0.902	-1477.57	1740.6	-1452.43	4.69895e-20	-1.86872e-21	-4.02619e-22	-39.9324	-51.9459	6.35021
0.903	-1483.84	1741.6	-1450.43	-1.26332e-20	-1.23649e-20	-4.29559e-21	-39.8683	-51.8921	6.28332
0.904	-1490.12	1742.58	-1448.41	2.28296e-21	2.15705e-21	3.78015e-21	-39.8043	-51.8382	6.21637
0.905	-1496.41	1743.55	-1446.38	2.97169e-21	1.30848e-20	3.83364e-21	-39.7405	-51.784	6.14934
0.906	-1502.72	1744.5	-1444.34	-4.45492e-21	3.42547e-21	2.64002e-21	-39.6768	-51.7297	6.08224
0.907	-1509.03	1745.43	-1442.27	8.86819e-20	2.10042e-20	2.75759e-20	-39.6134	-51.6752	6.01508
0.908	-1515.36	1746.34	-1440.19	6.33373e-21	-4.42215e-21	-1.61922e-20	-39.5501	-51.6205	5.94785
0.909	-1521.7	1747.24	-1438.1	-2.8525e-20	-1.01716e-20	1.02276e-20	-39.487	-51.5657	5.88054
0.91	-1528.05	1748.11	-1435.99	8.94323e-21	-4.69992e-21	1.17927e-20	-39.424	-51.5107	5.81317
0.911	-1534.41	1748.97	-1433.86	-3.0577e-20	-7.94302e-21	-3.77591e-21	-39.3612	-51.4555	5.74573
0.912	-1540.78	1749.82	-1431.72	-7.51545e-21	-5.15531e-21	3.29851e-21	-39.2986	-51.4001	5.67822
0.913	-1547.17	1750.64	-1429.57	-5.13863e-20	-5.12445e-21	3.2457e-21	-39.2362	-51.3446	5.61065
0.914	-1553.56	1751.45	-1427.39	-6.80033e-21	-1.61672e-20	-7.64052e-21	-39.1739	-51.2889	5.543
0.915	-1559.97	1752.23	-1425.2	6.31588e-21	-2.43827e-20	-6.07748e-21	-39.1118	-51.233	5.47528
0.916	-1566.38	1753	-1423	-6.57474e-20	-1.32283e-20	-6.47461e-21	-39.0499	-51.177	5.4075
0.917	-1572.81	1753.76	-1420.78	-3.84319e-20	1.2904e-21	8.05409e-21	-38.9882	-51.1207	5.33965
0.918	-1579.25	1754.49	-1418.54	6.15075e-20	3.86946e-21	-1.23313e-21	-38.9266	-51.0643	5.27173
0.919	-1585.7	1755.21	-1416.29	-6.15749e-20	2.30639e-21	-4.86455e-21	-38.8653	-51.0078	5.20375
0.92	-1592.16	1755.9	-1414.02	-1.79951e-20	1.3167e-20	-1.56898e-20	-38.8041	-50.951	5.13569
0.921	-1598.62	1756.58	-1411.73	-5.33312e-22	-1.38694e-21	-1.14423e-20	-38.7431	-50.8941	5.06757
0.922	-1605.1	1757.24	-1409.43	1.80355e-21	2.52814e-21	1.44684e-21	-38.6822	-50.8371	4.99938
0.923	-1611.59	1757.89	-1407.11	-1.91914e-20	-1.20327e-20	-9.11734e-21	-38.6216	-50.7798	4.93113
0.924	-1618.09	1758.51	-1404.78	-5.4123e-20	-5.83889e-21	-5.28479e-21	-38.5611	-50.7224	4.86281
0.925	-1624.6	1759.12	-1402.43	-4.12155e-20	-3.50818e-20	-2.05877e-21	-38.5008	-50.6648	4.79442
0.926	-1631.12	1759.7	-1400.06	-3.18573e-20	-1.49633e-20	3.70671e-21	-38.4408	-50.6071	4.72596
0.927	-1637.65	1760.27	-1397.68	-4.12651e-20	-2.33942e-20	-1.169e-21	-38.3809	-50.5492	4.65744
0.928	-1644.19	1760.82	-1395.28	-3.66411e-20	-2.11365e-20	-1.54112e-20	-38.3211	-50.4911	4.58885
0.929	-1650.74	1761.35	-1392.86	-4.9621e-20	-6.07657e-21	-3.76487e-22	-38.2616	-50.4328	4.5202
0.93	-1657.3	1761.86	-1390.43	-1.37223e-20	-5.92367e-21	-1.38084e-20	-38.2023	-50.3744	4.45147
0.931	-1663.87	1762.36	-1387.98	6.4865e-20	5.2149e-21	-3.26625e-23	-38.1431	-50.3158	4.38269
0.932	-1670.44	1762.83	-1385.52	2.02762e-20	-5.64311e-21	-1.11629e-20	-38.0842	-50.2571	4.31384
0.933	-1677.03	1763.28	-1383.04	-1.66579e-20	-1.10381e-20	-5.61926e-21	-38.0254	-50.1981	4.24492
0.934	-1683.63	1763.72	-1380.54	-6.58349e-21	-1.55555e-22	1.03689e-20	-37.9669	-50.1391	4.17594
0.935	-1690.23	1764.14	-1378.03	-1.18057e-22	1.87908e-21	4.05693e-21	-37.9085	-50.0798	4.10689
0.936	-1696.85	1764.54	-1375.5	1.35576e-21	-1.71542e-20	-1.52556e-20	-37.8503	-50.0204	4.03778
0.937	-1703.47	1764.92	-1372.95	-1.44667e-20	-3.39625e-21	-1.53233e-20	-37.7924	-49.9608	3.9686
0.938	-1710.1	1765.28	-1370.38	-1.48923e-20	-1.01664e-20	-1.13777e-20	-37.7346	-49.9011	3.89936
0.939	-1716.74	1765.62	-1367.8	7.96465e-21	-6.86267e-21	-1.34191e-20	-37.677	-49.8412	3.83006
0.94	-1723.39	1765.94	-1365.21	-3.55026e-20	-1.78563e-20	-1.33607e-20	-37.6196	-49.7811	3.76069
0.941	-1730.05	1766.24	-1362.59	8.25609e-21	-1.26951e-20	6.15973e-21	-37.5624	-49.7209	3.69126
0.942	-1736.72	1766.52	-1359.96	-5.56481e-20	-1.57204e-20	5.48003e-21	-37.5055	-49.6605	3.62177
0.943	-1743.39	1766.78	-1357.31	-6.03049e-20	-1.54619e-20	-1.11648e-20	-37.4487	-49.5999	3.55221
0.944	-1750.07	1767.03	-1354.65	4.49084e-20	-1.49642e-20	1.41868e-20	-37.3921	-49.5392	3.48259
0.945	-1756.76	1767.25	-1351.97	3.49962e-20	3.11081e-20	1.46937e-20	-37.3358	-49.4783	3.4129
0.946	-1763.46	1767.46	-1349.27	1.02828e-20	5.36728e-21	-1.04251e-20	-37.2796	-49.4173	3.34316
0.947	-1770.17	1767.64	-1346.56	3.93961e-20	1.26507e-20	-9.20429e-21	-37.2236	-49.3561	3.27335
0.948	-1776.89	1767.81	-1343.82	8.97773e-20	8.34468e-21	1.19941e-20	-37.1679	-49.2948	3.20348
0.949	-1783.61	1767.95	-1341.08	-1.56013e-20	-1.20054e-20	-5.16669e-21	-37.1123	-49.2332	3.13355
0.95	-1790.34	1768.08	-1338.31	-7.82303e-21	-2.32494e-20	-1.52317e-20	-37.057	-49.1716	3.06356
0.951	-1797.08	1768.19	-1335.53	-9.07332e-21	-1.53491e-23	1.5248e-21	-37.0019	-49.1097	2.99351
0.952	-1803.82	1768.27	-1332.73	6.35099e-21	-2.15083e-21	-9.53047e-21	-36.947	-49.0477	2.9234
0.953	-1810.58	1768.34	-1329.91	-3.61696e-20	-6.00624e-21	-6.89284e-21	-36.8923	-48.9856	2.85322
0.954	-1817.34	1768.39	-1327.08	-6.47762e-21	-1.34033e-21	1.2784e-20	-36.8378	-48.9233	2.78299
0.955	-1824.1	1768.41	-1324.23	2.95277e-20	1.02254e-20	1.8025e-21	-36.7835	-48.8608	2.71269
0.956	-1830.88	1768.42	-1321.36	6.04695e-20	9.22752e-21	2.83643e-20	-36.7294	-48.7982	2.64234
0.957	-1837.66	1768.41	-1318.48	-9.88254e-20	-3.05365e-20	-9.69528e-21	-36.6756	-48.7354	2.57193
0.958	-1844.45	1768.37	-1315.57	5.85504e-20	-4.87023e-22	-6.82391e-21	-36.6219	-48.6725	2.50146
0.959	-1851.24	1768.32	-1312.66	-4.80954e-20	-1.2296e-20	-7.22744e-21	-36.5685	-48.6094	2.43093
0.96	-1858.05	1768.25	-1309.72	2.21671e-20	1.02749e-20	-4.80224e-21	-36.5153	-48.5462	2.36034
0.961	-1864.86	1768.15	-1306.77	-6.38251e-20	-1.47489e-20	-7.22636e-21	-36.4623	-48.4828	2.28969
0.962	-1871.67	1768.04	-1303.8	-1.4281e-20	-3.47692e-21	-1.5263e-20	-36.4096	-48.4193	2.21899
0.963	-1878.49	1767.9	-1300.81	-1.43028e-20	-3.48881e-21	-4.26913e-21	-36.357	-48.3556	2.14823
0.964	-1885.32	1767.75	-1297.8	7.60399e-21	1.96753e-20	3.40832e-20	-36.3047	-48.2917	2.07741
0.965	-1892.15	1767.57	-1294.78	-9.63556e-20	-1.91028e-20	-1.20815e-20	-36.2526	-48.2277	2.00654
0.966	-1898.99	1767.38	-1291.74	-1.56839e-20	-1.08909e-20	-1.06774e-20	-36.2007	-48.1636	1.93561
0.967	-1905.84	1767.16	-1288.69	2.09522e-21	-1.15491e-20	1.52536e-20	-36.149	-48.0993	1.86462
0.968	-1912.69	1766.93	-1285.61	1.65056e-21	2.14972e-20	1.29401e-20	-36.0976	-48.0348	1.79358
0.969	-1919.55	1766.67	-1282.52	-6.56805e-20	-2.66087e-21	1.38006e-20	-36.0464	-47.9702	1.72248
0.97	-1926.41	1766.39	-1279.41	-8.16873e-21	-1.69123e-20	3.24348e-21	-35.9954	-47.9055	1.65132
0.971	-1933.28	1766.09	-1276.28	2.34409e-21	-2.9274e-21	-4.779e-21	-35.9447	-47.8406	1.58012
0.972	-1940.16	1765.78	-1273.14	-5.28755e-20	-1.07248e-20	3.54443e-21	-35.8941	-47.7755	1.50886
0.973	-1947.04	1765.44	-1269.98	-5.09084e-20	1.93471e-20	4.79517e-21	-35.8438	-47.7103	1.43754
0.974	-1953.92	1765.08	-1266.8	2.88334e-20	2.58148e-20	9.35392e-21	-35.7938	-47.645	1.36617
0.975	-1960.81	1764.7	-1263.61	-3.36007e-20	-2.65813e-20	-1.50935e-20	-35.7439	-47.5795	1.29475
0.976	-1967.71	1764.29	-1260.39	-3.40364e-20	-1.40274e-21	-1.27353e-20	-35.6943	-47.5139	1.22327
0.977	-1974.61	1763.87	-1257.16	3.54202e-21	2.02698e-20	7.79689e-21	-35.6449	-47.4481	1.15174
0.978	-1981.51	1763.43	-1253.91	4.36554e-20	2.23449e-20	-6.47724e-21	-35.5958	-47.3822	1.08016
0.979	-1988.42	1762.96	-1250.65	-4.76622e-20	-5.96724e-21	2.74064e-22	-35.5469	-47.3161	1.00853
0.98	-1995.33	1762.48	-1247.36	8.11178e-21	-1.06041e-20	3.39505e-21	-35.4982	-47.2499	0.936847
0.981	-2002.25	1761.97	-1244.06	-3.24876e-21	-1.51646e-20	5.12788e-21	-35.4497	-47.1836	0.865112
0.982	-2009.17	1761.45	-1240.74	-2.52891e-20	-2.36914e-20	-1.54191e-20	-35.4015	-47.1171	0.793327
0.983	-2016.1	1760.9	-1237.41	3.12983e-20	3.83572e-20	1.31516e-20	-35.3535	-47.0504	0.721492
0.984	-2023.03	1760.33	-1234.05	4.17642e-20	-3.54545e-21	4.65369e-21	-35.3058	-46.9837	0.649607
0.985	-2029.97	1759.74	-1230.68	4.41187e-20	4.38852e-21	1.24555e-20	-35.2583	-46.9167	0.577673
0.986	-2036.91	1759.13	-1227.29	-4.31124e-20	-1.88755e-20	-8.70281e-21	-35.211	-46.8497	0.505689
0.987	-2043.85	1758.49	-1223.89	-4.40347e-20	2.94449e-21	1.32936e-20	-35.164	-46.7825	0.433657
0.988	-2050.8	1757.84	-1220.46	4.92273e-20	3.24183e-21	1.30733e-21	-35.1172	-46.7152	0.361577
0.989	-2057.75	1757.16	-1217.02	7.2848e-21	5.25681e-21	7.59595e-21	-35.0707	-46.6477	0.289449
0.99	-2064.7	1756.47	-1213.56	9.98706e-21	9.55956e-22	-3.09018e-21	-35.0244	-46.5801	0.217274
0.991	-2071.66	1755.75	-1210.08	-3.36841e-20	-9.9231e-21	-1.41518e-20	-34.9783	-46.5123	0.145052
0.992	-2078.62	1755.01	-1206.59	5.57938e-20	2.16508e-21	-3.07826e-21	-34.9325	-46.4444	0.0727831
0.993	-2085.58	1754.25	-1203.07	1.3458e-20	-1.54855e-20	1.64551e-20	-34.8869	-46.3764	0.000468229
0.994	-2092.55	1753.47	-1199.54	3.77072e-20	9.60629e-23	-4.98732e-21	-34.8416	-46.3083	-0.0718923
0.995	-2099.52	1752.67	-1195.99	-5.6509e-21	-1.01568e-20	-5.88689e-21	-34.7965	-46.24	-0.144298
0.996	-2106.49	1751.84	-1192.43	-5.98353e-20	-9.72081e-21	1.02105e-20	-34.7516	-46.1716	-0.216749
0.997	-2113.47	1751	-1188.84	-5.04952e-21	1.84856e-20	-1.28103e-20	-34.7071	-46.103	-0.289243
0.998	-2120.45	1750.13	-1185.24	-6.27178e-20	-9.99744e-21	1.48526e-20	-34.6627	-46.0343	-0.361782
0.999	-2127.43	1749.24	-1181.62	4.24353e-21	1.78442e-20	-1.09789e-20	-34.6186	-45.9655	-0.434365
1	-2134.41	1748.33	-1177.98	-3.73999e-21	-1.02936e-20	3.99747e-21	-34.5748	-45.8965	-0.50699
